-226, 1466, -527
-314, 1580, -104
-491, 1311, 488
-269, 1044, 137
-68, 586, -81
-125, -26, 214
161, -835, 193
247, -1784, 308
272, -1998, 724
272, -1998, 724
321, -1998, 1757
-,-,-
38, -427, -322
-87, -419, -285
-163, -168, -77
-192, 226, -230
-384, 783, -552
-523, 1569, -435
-612, 1938, -25
-612, 1938, -25
-576, 1634, 118
-221, 1404, 71
35, 1074, 287
48, 429, 641
-121, -702, 309
3, -1886, 442
3, -1886, 442
670, -1998, 1482
-,-,-
123, -213, -256
85, -28, -92
85, -28, -92
-166, 459, -213
-312, 969, -598
-262, 1190, -536
-261, 1214, -190
-215, 1072, 307
-65, 821, 538
-7, 340, 764
-7, 340, 764
-23, -97, 370
-86, -869, 116
101, -1839, 477
241, -1998, 1292
-,-,-
119, -394, -92
117, -109, -172
1, 377, -155
-200, 828, -645
-300, 1400, -891
-267, 1530, -263
-426, 1332, 188
-444, 991, -8
-199, 587, 189
-199, 587, 189
-56, -130, 656
-37, -1152, 1020
122, -1954, 1197
100, -1998, 1495
-,-,-
88, -486, -127
64, -329, -163
-40, -55, -208
-245, 290, -306
-138, 672, -591
-56, 990, -856
-203, 1143, -705
-236, 1117, -568
-152, 1016, 0
-152, 1016, 0
-24, 795, 833
-174, 217, 1425
-364, -786, 1384
-3, -1811, 1303
127, -1998, 1578
-95, -1998, 1922
-,-,-
74, -529, -285
94, -403, -255
-34, -39, 128
-208, 791, -120
-157, 1408, -767
-83, 1596, -375
-269, 1477, 342
-177, 1407, 697
-177, 1407, 697
-345, 914, 515
-615, 141, 67
-401, -683, 152
-65, -1736, 639
149, -1998, 1126
-,-,-
32, -477, -206
61, -400, -295
-1, -37, -121
-250, 642, -163
-416, 1487, -514
-411, 1980, -571
-406, 1796, -135
-220, 1447, 203
95, 857, 501
95, 857, 501
81, -165, 999
-118, -1265, 759
-109, -1957, 350
-,-,-
108, -936, -274
111, -932, -290
112, -946, -232
119, -944, -230
133, -971, -201
123, -1013, -180
131, -995, -138
145, -988, -154
168, -1003, -97
135, -1032, -110
147, -978, -114
147, -978, -114
166, -826, -87
73, -581, -204
-57, 83, -272
-210, 1220, -332
-327, 1610, -151
-488, 1867, 60
-410, 1931, 159
-248, 1698, 89
-248, 1698, 89
-228, 845, 202
-550, -334, 155
-,-,-
97, -377, 32
119, 329, -145
-85, 1155, -628
-85, 1155, -628
0, 1922, -393
-281, 1997, 7
-473, 1977, -216
-341, 1317, 241
-428, 146, 594
-311, -1132, 356
74, -1955, 432
74, -1955, 432
-,-,-
-52, -739, -110
-143, -430, -93
-16, 582, -100
-163, 1373, -756
-488, 1645, -128
-583, 1578, 219
-134, 1584, 242
116, 1171, 273
237, 400, 307
237, 400, 307
-,-,-
24, -831, 46
29, -703, -110
-18, -449, -109
-157, 237, -72
-248, 1244, -429
-318, 1707, -203
-627, 1816, 26
-555, 1718, 144
-555, 1718, 144
-218, 1433, -13
22, 780, -135
-,-,-
30, -552, -157
11, -495, -59
-5, -175, -158
-5, -175, -158
57, 464, -328
-95, 1055, -300
-214, 1542, 185
-233, 1739, 173
-240, 1426, 181
-177, 925, 62
-214, 43, 223
-214, 43, 223
17, -1119, 199
209, -1959, 121
121, -1998, 412
-,-,-
41, -384, -16
41, -384, -16
28, 146, -243
18, 789, -344
12, 1430, -178
-219, 1788, 88
-405, 1753, 580
-405, 1753, 580
-251, 1484, 463
-53, 1133, -299
128, 426, -375
172, -870, 11
-16, -1980, 710
-,-,-
71, -611, 18
97, -647, 47
73, -453, 36
73, -453, 36
54, -233, 105
112, 475, -327
65, 1220, -220
-79, 1714, 258
-214, 1858, 485
-214, 1858, 485
-356, 1836, -163
-221, 1487, -574
-263, 574, -574
-305, -734, -253
-151, -1925, 243
215, -1998, 1140
-,-,-
0, -218, -85
0, -218, -85
-80, 16, 48
-170, 493, -171
-267, 961, -440
-302, 1430, -544
-361, 1580, -451
-434, 1532, -382
-218, 1254, -512
-142, 708, 18
-142, 708, 18
195, -332, 140
443, -1807, 847
315, -1998, 1500
174, -1998, 1998
-77, -1998, 1998
50, -1998, 1998
-,-,-
-321, 432, 118
-256, 1606, -495
-527, 1996, -1188
-882, 1465, -56
-882, 1465, -56
-557, 1348, -111
27, 937, -450
280, -18, -389
-,-,-
-7, -395, -1
98, -328, -37
104, -37, -136
-1, 324, -182
-1, 324, -182
-236, 861, -5
-214, 1436, 77
-201, 1596, 83
-161, 1681, 158
-73, 1466, 250
-73, 1466, 250
-1, 677, 112
-52, -14, -639
55, -1183, -251
-,-,-
-257, 344, -10
-335, 1165, -397
-267, 1469, -422
-180, 1604, 128
-180, 1604, 128
-458, 1289, 377
-556, 965, 298
-173, 614, 187
362, 9, -141
337, -928, -608
261, -1824, -205
239, -1998, 537
239, -1998, 537
-,-,-
-10, -459, -173
-15, -414, 15
0, -56, -170
-106, 655, -411
-106, 655, -411
-233, 1360, -285
-332, 1564, 103
-130, 1558, 398
51, 1474, 8
54, 1023, -159
-106, 309, -200
-336, -693, -347
-112, -1786, -177
-,-,-
100, -148, -414
15, -80, -92
-26, 299, -100
-26, 299, -100
58, 988, -374
13, 1659, -194
-228, 1604, 642
10, 1776, 900
160, 1817, 0
160, 1817, 0
-142, 1230, -341
-756, -50, 168
-712, -1675, 896
-,-,-
58, -548, 125
61, -473, 50
61, -473, 50
46, -395, 78
62, -259, -35
76, -224, 44
76, -224, 44
20, 28, -193
-72, 744, -408
-265, 1569, -545
-429, 1537, 140
-317, 1680, 50
-317, 1680, 50
-179, 1595, 139
-,-,-
81, -561, 28
81, -561, 28
31, -492, -18
4, -270, 93
119, 174, 91
119, 174, 91
94, 976, -238
-66, 1806, -378
-274, 1929, 262
-581, 1572, -80
-412, 1116, -42
-370, 569, 23
-370, 569, 23
-319, -207, 177
-,-,-
-127, -353, -87
-94, -317, 23
56, 185, -178
35, 489, -195
-20, 1061, -86
-62, 1679, 67
-62, 1679, 67
-209, 1719, 227
-249, 1644, 100
-197, 1129, -44
-247, 253, 276
-13, -843, 258
217, -1915, 565
-,-,-
31, -326, -204
58, -274, 61
31, -143, -31
59, -27, -7
59, -27, -7
-32, 170, -76
-84, 675, -318
-80, 1334, -424
-237, 1562, -60
-227, 1731, -86
-227, 1731, -86
-20, 1815, -37
-89, 1522, 208
-105, 792, 530
-15, -476, 917
5, -1762, 527
-100, -1998, 889
-,-,-
66, -68, 65
66, -68, 65
38, 94, -62
-3, 426, -287
-108, 914, -379
-108, 914, -379
-237, 1278, -471
-215, 1441, -397
-203, 1296, 66
-167, 1125, 151
3, 631, 232
3, -248, 757
167, -1157, 251
167, -1157, 251
-,-,-
43, -235, 335
86, -93, 97
60, 33, 76
-17, 371, -103
-17, 371, -103
-62, 853, -206
-124, 1277, -348
-230, 1610, -140
-378, 1357, 28
-178, 1175, 78
90, 752, 322
140, -5, 652
140, -5, 652
232, -925, 324
-,-,-
-15, -42, 398
-1, 96, 195
33, 631, -220
33, 631, -220
11, 1410, -580
-289, 1643, -177
-536, 1730, 19
-449, 1418, 303
-66, 1018, 386
37, 341, 631
37, 341, 631
8, -522, 335
3, -1402, -270
-42, -1996, -63
82, -1998, 683
180, -1998, 1438
180, -1998, 1438
-,-,-
-14, 380, -3
-8, 669, -159
-12, 879, -12
17, 1045, 212
11, 969, 649
11, 969, 649
7, 958, 269
-87, 710, 160
13, 95, 427
13, 95, 427
45, -852, 684
-146, -1836, 241
-250, -1998, 205
-181, -1998, 665
63, -1998, 1231
-,-,-
-100, 153, -233
-100, 153, 21
-114, 536, 21
-118, 836, 1
-6, 1124, 198
-29, 998, 577
-29, 998, 577
-32, 790, 584
-68, 558, 238
-128, -128, 397
-85, -1008, 389
-68, -1751, 304
-15, -1998, 447
-25, -1998, 998
-25, -1998, 998
-,-,-
-35, 150, -3
-35, 150, -3
-96, 534, 16
-210, 1309, -61
-310, 1852, 4
-532, 1721, 564
-517, 1418, 438
-220, 925, 533
-220, 925, 533
144, 141, 298
149, -981, -122
176, -1947, -315
-,-,-
36, 111, -35
-65, 437, -296
-65, 437, -296
-124, 993, -505
-124, 1531, -329
-328, 1595, -188
-386, 1564, 6
-243, 1288, 273
-184, 702, 574
-102, -178, 773
42, -1103, 564
42, -1103, 564
63, -1959, 661
64, -1998, 1215
-,-,-
22, -3, 166
0, 229, 65
-22, 686, -127
65, 1410, -397
65, 1410, -397
-19, 1938, -462
-368, 1585, 118
-377, 1381, -57
-369, 888, 340
-307, -15, 798
-129, -1112, 643
75, -1917, 349
57, -1998, 445
57, -1998, 445
90, -1998, 1176
65, -1998, 1808
-,-,-
1, -81, 27
31, 210, 32
31, 210, 32
41, 802, -41
148, 1508, -112
-71, 1772, -32
-371, 1545, 146
-371, 1545, 146
-377, 1411, 61
-193, 862, 473
-205, 30, 710
-265, -856, 441
-253, -1920, 595
153, -1998, 962
-,-,-
39, 79, 126
122, 207, 136
48, 467, -149
48, 467, -149
37, 725, -139
-58, 977, -180
-98, 847, 143
13, 982, 93
13, 982, 93
33, 923, 237
-107, 636, 480
-147, 129, 481
5, -417, 61
5, -417, 61
60, -1289, -14
-97, -1981, 156
-78, -1998, 373
26, -1998, 793
-,-,-
-185, -173, 4
-270, 102, 28
-270, 102, 28
-451, 955, -310
-575, 1558, -348
-599, 1399, 220
-478, 1532, 153
-208, 1413, 90
108, 1113, 401
215, 666, 627
-61, -381, 433
-,-,-
99, -425, -133
44, -533, -168
87, -450, -23
146, -421, -165
-,-,-
-252, 679, -309
-246, 1289, -354
-207, 1605, -255
-237, 1686, 27
-151, 1647, 173
-131, 1404, 129
-101, 693, 470
-205, -345, 556
-205, -345, 556
-186, -1612, 799
-,-,-
8, 303, -104
8, 303, -104
-151, 1140, -305
-377, 1865, -39
-305, 1995, 460
-474, 1997, 73
-343, 1931, -28
-224, 1109, 137
-343, -107, 482
3, -1665, 870
3, -1665, 870
328, -1998, 1223
510, -1998, 1812
-,-,-
39, -83, 0
-16, 169, -90
-141, 807, -150
-268, 1646, -267
-251, 1970, 255
-379, 1809, 453
-279, 1719, 148
-279, 1719, 148
-177, 1142, -53
-140, 215, 138
-5, -861, 466
324, -1854, 766
282, -1998, 1173
253, -1998, 1747
-,-,-
142, 10, -33
55, 302, -165
-93, 805, -155
-295, 1275, 216
-323, 1477, 549
-529, 1491, 242
-262, 1139, 591
-262, 1139, 591
-15, 831, 272
-43, 177, -22
-66, -748, -222
171, -1791, 243
509, -1998, 537
742, -1998, 720
865, -1998, 976
1027, -1998, 1657
1001, -1998, 1981
-,-,-
1, 78, 114
33, 393, 160
-8, 1029, 163
-8, 1029, 163
-367, 1642, 195
-317, 1924, 253
-357, 1608, 688
-294, 1301, 503
-378, 762, 11
-245, 0, -134
-245, 0, -134
239, -1091, -22
513, -1918, -224
480, -1998, 353
512, -1998, 918
868, -1998, 1991
1158, -1998, 1998
940, -1998, 1998
-,-,-
66, 0, 66
37, 40, -135
-26, 141, 2
-26, 141, 2
-127, 518, -26
-238, 1271, -302
-399, 1580, -149
-492, 1263, 601
-161, 1319, 489
73, 1097, 323
-12, 638, 32
-12, 638, 32
-2, -262, 215
43, -1440, 384
221, -1998, 345
400, -1998, 719
677, -1998, 1364
677, -1998, 1364
982, -1998, 1887
-,-,-
68, 53, -212
-8, 224, -251
-152, 597, -132
-377, 1393, -484
-573, 1709, -134
-429, 1596, 267
-248, 1508, 247
-269, 1250, 496
-137, 700, 639
-137, 700, 639
119, -272, 578
485, -1481, 419
752, -1998, 600
349, -1998, 944
240, -1998, 1705
366, -1998, 1998
-,-,-
88, -26, 2
88, -26, 2
33, 464, 30
33, 464, 30
-168, 1226, -53
-58, 1986, -393
-311, 1977, 115
-580, 1619, 463
-378, 1373, 422
-285, 653, 246
-80, -521, 204
-80, -521, 204
332, -1696, 142
564, -1998, 674
457, -1998, 1353
411, -1998, 1738
554, -1998, 1811
825, -1998, 1733
-,-,-
-170, 443, -457
-159, 811, -165
-3, 1213, 361
9, 1325, 312
-180, 1371, 316
-134, 1086, 735
-134, 1086, 735
-50, 693, 851
-120, -1, 457
-161, -1026, 414
-64, -1947, 379
-17, -1998, 346
178, -1998, 977
612, -1998, 1707
852, -1998, 1998
822, -1998, 1981
-,-,-
-48, 56, -72
-48, 56, -72
-65, 717, -148
-64, 1403, -97
-155, 1815, 68
-280, 1900, 30
-280, 1900, 30
-518, 1605, 102
-293, 1277, -41
-113, 364, 195
-64, -559, 247
127, -1445, 467
250, -1991, 907
369, -1998, 1850
346, -1998, 1853
334, -1998, 1653
454, -1998, 1524
625, -1998, 1663
-,-,-
-42, 42, -109
-149, 314, 106
-232, 851, 41
-419, 1425, 14
-419, 1425, 14
-590, 1815, 462
-747, 1620, 794
-412, 1320, 495
53, 910, 155
232, -6, 14
320, -928, -363
320, -928, -363
458, -1887, -293
332, -1998, 208
495, -1998, 1200
913, -1998, 1962
1361, -1998, 1985
1445, -1998, 1998
-,-,-
-43, 417, -215
-47, 964, -218
0, 1572, -2
0, 1572, -2
-166, 1784, 472
-425, 1514, 504
-217, 1300, -185
61, 721, -45
-34, -24, 5
-34, -24, 5
146, -984, 37
226, -1880, 411
362, -1998, 1384
577, -1998, 1995
1001, -1998, 1998
1095, -1998, 1998
-,-,-
-40, -79, 41
-140, 131, -14
-178, 596, -80
-281, 1486, -55
-311, 1854, 31
-311, 1854, 31
-561, 1457, 751
-306, 1243, 384
156, 1112, -204
269, 321, -21
357, -598, 76
359, -1481, -312
182, -1998, -26
182, -1998, -26
76, -1998, 799
-,-,-
-142, 659, -140
-142, 659, -140
-168, 1454, -124
-383, 1949, -23
-639, 1725, 376
-505, 1532, 85
-245, 1321, -148
-29, 750, 110
61, -129, 198
295, -1176, 42
295, -1176, 42
326, -1960, 206
341, -1998, 754
