-1998, 1997, 1985
-,-,-
1997, 89, -759
1997, -1105, -1504
1997, -1623, -1997
1997, -320, -1997
1997, 1669, -1798
1464, 1997, -663
-1447, 1997, 340
-1998, 1997, 1007
-1998, 1997, 1848
-1998, 1997, 1998
-,-,-
1971, -123, -1012
1997, -1142, -1674
1997, -952, -1997
1997, 1453, -1997
1790, 1997, -1289
-734, 1997, 967
-734, 1997, 967
-1998, 1997, 1995
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1615, 1916
-,-,-
1997, -515, -1356
1997, -1136, -1997
1997, -737, -1997
1997, 676, -1865
1997, 1952, -976
635, 1997, 201
-1755, 1997, 1164
-1998, 1997, 1647
-1998, 1997, 1998
-1998, 1997, 1962
-1998, 1588, 1438
-,-,-
1997, -577, -1310
1997, -1427, -1870
1997, -1812, -1997
1997, 327, -1997
1997, 1987, -1316
47, 1997, 108
-1974, 1997, 1575
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1933, 1998
-1998, 1348, 1817
-,-,-
1973, -106, -858
1997, -686, -1546
1997, -991, -1979
1997, -645, -1997
1997, 887, -1933
1692, 1993, -818
1692, 1993, -818
-1213, 1997, 739
-1998, 1997, 1671
-1998, 1997, 1997
-,-,-
1997, -1168, -1218
1997, -1998, -1997
1997, -1707, -1997
1997, 523, -1964
1920, 1997, -853
-660, 1997, 997
-1998, 1997, 1969
-1998, 1997, 1998
-1998, 1997, 1975
-1998, 1611, 1517
-,-,-
1956, 172, -571
1997, -497, -1291
1997, -949, -1801
1997, -1048, -1997
1997, 786, -1987
1684, 1997, -1368
-1056, 1997, 386
-1998, 1997, 1500
-1998, 1997, 1988
-,-,-
1997, -1935, -1756
1997, -1584, -1997
1997, 871, -1996
1997, 1997, -1388
1423, 1997, -121
-1032, 1997, 1445
-1998, 1997, 1761
-1998, 1997, 1720
-1998, 1997, 1019
-1998, 1481, 902
-,-,-
1987, -501, -1118
1997, -1501, -1765
1997, -1998, -1997
1997, -1289, -1997
1997, 950, -1937
1935, 1997, -975
21, 1997, 592
-1843, 1997, 1851
-1998, 1997, 1998
-1998, 1997, 1970
-1998, 1812, 1178
-1998, 1092, 766
-,-,-
1997, -497, -744
1997, -497, -744
1997, -1685, -1705
1997, -25, -1997
1997, -25, -1997
1997, 1956, -1759
1094, 1997, -405
-1710, 1997, 1356
-1998, 1997, 1971
-1998, 1997, 1998
-,-,-
1997, -206, -1351
1997, -781, -1351
1997, -1529, -1997
1997, 186, -1997
1997, 1879, -1476
1408, 1997, -219
-977, 1997, 1024
-977, 1997, 1024
-1998, 1997, 1465
-1998, 1997, 1970
-1998, 1997, 1986
-,-,-
1997, -1998, -1997
1997, -996, -1997
1997, 1469, -1871
1911, 1997, -813
-69, 1997, 594
-1796, 1997, 1298
-1998, 1997, 1784
-1998, 1997, 1990
-1998, 1871, 1515
-1947, 997, 1076
-1939, 772, 557
-1998, 824, 233
-1998, 980, 158
-,-,-
1997, -1345, -1711
1997, -1998, -1997
1997, -1014, -1997
1997, 1251, -1963
1940, 1997, -846
347, 1997, 1241
-1693, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1772
-1998, 1811, 1044
-1998, 1059, 818
-1998, 760, 510
-1998, 801, 259
-,-,-
1997, -1457, -1694
1997, -1998, -1997
1997, -1669, -1997
1997, 90, -1967
1997, 1844, -1166
913, 1997, 363
-1286, 1997, 1621
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1972, 1644
-1998, 1238, 1126
-1998, 714, 777
-1998, 683, 438
-,-,-
1997, -1539, -1990
1997, -1998, -1997
1997, -1455, -1956
1997, 1533, -1994
808, 1997, -1263
-1876, 1997, 1282
-1998, 1997, 1910
-1998, 1997, 1998
-1998, 1888, 1287
-1998, 876, 484
-1874, 435, 407
-1486, 199, 222
-1738, 348, -99
-1998, 712, -176
-1998, 1203, 295
-1998, 1203, 295
-1998, 1712, 959
-,-,-
1997, -1998, -1997
1997, -917, -1997
1997, 1579, -1992
1785, 1997, -1074
-638, 1997, 1177
-1998, 1997, 1996
-1998, 1997, 1998
-1998, 1997, 1956
-1998, 1499, 1452
-1998, 806, 917
-,-,-
1997, -1431, -1561
1997, -1998, -1997
1997, -1603, -1997
1997, 949, -1997
1993, 1997, -1674
-143, 1997, 614
-1914, 1997, 1823
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1895, 1873
-1998, 1546, 1135
-,-,-
1607, -476, -878
1997, -1656, -1858
1997, -1998, -1997
1997, -1274, -1997
1997, 917, -1965
1992, 1997, -953
-349, 1997, 1069
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1640, 1599
-,-,-
1783, -692, -1261
1997, -1791, -1946
1997, -1998, -1997
1997, -866, -1997
1997, 1651, -1970
1916, 1997, -671
-405, 1997, 1590
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1823
-1998, 1590, 1121
-1998, 1069, 581
-,-,-
1997, -1257, -1623
1997, -1986, -1997
1997, -1705, -1997
1997, 279, -1997
1997, 1917, -1864
317, 1997, 207
-1990, 1997, 1967
-1998, 1997, 1998
-1998, 1997, 1839
-1998, 1726, 1163
-1998, 971, 893
-1998, 932, 964
-,-,-
1979, -168, -429
1997, -1134, -1696
1997, -1916, -1997
1997, -447, -1997
1997, 1720, -1997
-1769, 1997, 1109
-1998, 1997, 1981
-1998, 1997, 1998
-1998, 1989, 1945
-1998, 1161, 1324
-1998, 613, 703
-,-,-
1511, -313, -1199
1997, -1703, -1985
1997, -1976, -1997
1997, -448, -1997
1997, 1881, -1997
908, 1997, -1831
-1914, 1997, 588
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1585, 1903
-,-,-
1648, 84, -1000
1997, -1275, -1867
1997, -1998, -1997
1997, -949, -1997
1997, 1678, -1997
1004, 1997, -1995
-1886, 1997, 582
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1836, 1955
-1998, 1010, 1515
-1921, 494, 1006
-,-,-
1439, 32, -603
1995, -787, -1557
1997, -1610, -1987
1997, -1000, -1997
1997, 1347, -1965
1993, 1997, -1538
-525, 1997, -178
-1998, 1997, 1790
-1998, 1997, 1998
-1998, 1994, 1998
-1998, 881, 1661
-1998, 72, 789
-,-,-
1997, -498, -1326
1997, -1858, -1993
1997, -793, -1997
1997, 1629, -1997
1911, 1997, -1800
-425, 1997, 260
-1984, 1997, 1963
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1608, 1866
-1998, 639, 1101
-,-,-
1997, -639, -1277
1997, -1385, -1905
1997, 799, -1994
1997, 799, -1994
1997, 1997, -1871
1543, 1997, -442
-1691, 1997, 1273
-1998, 1997, 1818
-1998, 1997, 1998
-1998, 1969, 1852
-,-,-
802, -2, -480
1835, -427, -1360
1997, -1081, -1981
1997, -1549, -1997
1997, 157, -1997
1997, 1898, -1875
1954, 1997, -418
-624, 1997, 1678
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1994, -815, -1672
1997, -1727, -1997
1997, -1290, -1997
1997, 598, -1997
1997, 1996, -1768
325, 1997, -188
-1998, 1997, 1822
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1967, 1960
-1998, 1039, 1499
-1998, 685, 1057
-,-,-
1997, -68, -1997
1997, 1930, -1397
961, 1997, -20
-1660, 1997, 1930
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1994, 1998
-1998, 1336, 1780
-1998, 874, 1084
-1998, 657, 444
-1998, 616, 202
-,-,-
169, -177, -663
1453, -234, -1406
1997, -654, -1983
1997, -966, -1997
1997, -476, -1832
1997, 1450, -1122
1504, 1997, -431
-1671, 1997, 823
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1562, -13, -785
1997, -832, -1537
1997, -1931, -1997
1997, -1324, -1997
1997, 911, -1959
1371, 1997, -749
-1597, 1997, 1334
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
554, -94, -310
1774, -467, -962
1997, -1142, -1790
1997, -1635, -1997
1997, -6, -1983
1997, 1871, -1382
1145, 1997, -255
-1935, 1997, 1637
-1998, 1997, 1998
-,-,-
1997, -1115, -1919
1997, -1983, -1997
1997, -570, -1997
1997, 1805, -1997
1180, 1997, -1198
-1791, 1997, 1526
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1997, -1301, -1970
1997, -1778, -1997
1997, -188, -1997
1997, 1842, -1890
1238, 1997, -525
-1689, 1997, 1803
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1946, 1929
-,-,-
1997, -595, -1885
1997, -1528, -1997
1997, -1140, -1997
1997, 1382, -1964
1898, 1997, -934
-709, 1997, 1037
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1151, -165, -562
1995, -528, -973
1997, -1080, -1044
1997, -1152, -1745
1997, 326, -1799
1814, 1936, -1052
-1035, 1997, 800
-1998, 1997, 1873
-1998, 1997, 1998
-,-,-
1997, -1033, -1711
1997, -1580, -1988
1997, -410, -1997
1997, 1636, -1909
1681, 1997, -567
-1046, 1997, 1706
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1997, -916, -1619
1997, -1816, -1995
1997, -470, -1997
1997, 1710, -1939
1733, 1997, -1366
-1503, 1997, 924
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
923, 408, -249
1959, -176, -950
1997, -920, -1619
1997, -1773, -1997
1997, -899, -1997
1997, 1502, -1959
751, 1997, -869
-1918, 1997, 1679
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
774, 705, -490
1636, 549, -626
1997, -303, -1383
1997, -1562, -1938
1997, -1860, -1997
1997, 283, -1893
1997, 1995, -1238
217, 1997, -9
217, 1997, -9
-1998, 1997, 1996
-,-,-
1997, -246, -1300
1997, -1260, -1907
1997, -1397, -1997
1997, 334, -1997
1997, 1954, -1959
456, 1997, -882
-1901, 1997, 1531
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1997, -863, -1588
1997, -1400, -1996
1997, -1391, -1997
1997, 33, -1997
1997, 1870, -1661
659, 1997, -144
-1802, 1997, 1911
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1957, 1877
-1998, 1120, 1227
-,-,-
1997, -1616, -1997
1997, 115, -1887
1997, 1922, -1154
1240, 1997, -62
-1705, 1997, 1458
-1998, 1997, 1868
-1998, 1997, 1998
-1998, 1997, 1740
-,-,-
1997, -1780, -1997
1997, -137, -1997
1997, 1838, -1453
1488, 1997, -8
-716, 1997, 1486
-1980, 1997, 1932
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1154, -218, -976
1997, -722, -1884
1997, -1060, -1940
1997, -957, -1964
1997, 950, -1411
1164, 1997, -600
-1699, 1997, 1009
-1998, 1997, 1936
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1997, -11, -1840
1997, -1420, -1997
1997, -1732, -1997
1997, 685, -1997
1997, 1997, -1883
-416, 1997, -39
-1998, 1997, 1290
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1732, -81, -1423
1997, -690, -1997
1997, -1504, -1997
1997, -369, -1997
1997, 1831, -1997
92, 1997, -912
-1998, 1997, 1724
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
777, 583, -384
1903, 100, -1420
1997, -1022, -1997
1997, -1973, -1997
1997, -386, -1997
1997, 1833, -1994
1471, 1997, -391
-1812, 1997, 1851
-1975, 1997, 1998
-,-,-
1253, 358, -753
1966, -633, -1662
1997, -1419, -1997
1997, -1496, -1997
1997, 591, -1997
1969, 1988, -1780
-220, 1997, 29
-1998, 1997, 1969
-1998, 1997, 1998
-1998, 1997, 1998
-,-,-
1260, 1160, -392
1997, 262, -1784
1997, -1600, -1997
1997, -1940, -1997
1997, 241, -1997
1994, 1996, -1805
213, 1997, 366
-1480, 1907, 1460
-1998, 1997, 1796
-1998, 1997, 1998
-,-,-
1581, -569, -1744
1997, -1594, -1997
1997, -1738, -1997
1649, 1997, -1666
-1463, 1997, 763
-1998, 1997, 1998
-1998, 1997, 1998
-1998, 1937, 1998
-,-,-
1675, -191, -1493
1997, -772, -1993
1997, -769, -1980
1997, 1202, -1879
1428, 1997, -1070
-1806, 1997, 1230
-1998, 1997, 1998
-1998, 1997, 1998
