-874, -1057, -1372
-1131, -1349, -971
-1325, -1619, -909
-1449, -1851, -563
-1399, -1658, -216
-1306, -1875, -80
-1100, -1837, -7
-921, -1782, 56
-787, -1940, 826
-817, -1980, 1808
-899, -1684, 1926
-,-,-
-652, -57, -1395
-564, -357, -1922
-546, -746, -1997
-598, -1220, -1914
-908, -1712, -1602
-1116, -1882, -1088
-1045, -1976, -883
-996, -1998, -519
-1125, -1998, 58
-1133, -1998, 707
-1031, -1998, 1334
-914, -1980, 1650
-,-,-
-764, -873, -654
-642, -820, -777
-465, -1032, -1133
-430, -1672, -1259
-652, -1998, -254
-620, -1998, 80
-620, -1998, 80
-583, -1998, 139
-698, -1998, 474
-826, -1998, 1075
-870, -1998, 1516
-834, -1911, 1667
-,-,-
-442, 94, -1920
-309, -330, -1946
-318, -757, -1997
-408, -957, -1997
-560, -1220, -1949
-577, -1713, -1997
-626, -1998, -1703
-731, -1998, -934
-797, -1998, -471
-936, -1998, 386
-1041, -1998, 1059
-1023, -1998, 1279
-817, -1908, 1387
-665, -1844, 1510
-651, -1587, 1485
-,-,-
-1052, -440, -590
-873, -740, -1209
-633, -1202, -1753
-396, -1316, -1983
-226, -1818, -1642
-199, -1998, -1027
-568, -1998, -525
-945, -1998, 466
-1125, -1998, 1399
-1078, -1998, 1377
-1006, -1952, 1268
-,-,-
-973, -1054, -656
-917, -1059, -1063
-709, -1718, -1434
-629, -1998, -1030
-608, -1998, -562
-413, -1998, -458
-258, -1998, -143
-514, -1998, 818
-762, -1998, 1440
-823, -1998, 1525
-814, -1970, 1634
-,-,-
-275, -1012, -1841
-292, -1765, -1813
-410, -1998, -1910
-633, -1998, -1369
-772, -1998, -139
-738, -1998, 693
-643, -1998, 811
-693, -1998, 608
-803, -1998, 783
-904, -1998, 1159
-913, -1998, 1716
-,-,-
21, -1373, -1714
-238, -1802, -1281
-409, -1998, -822
-508, -1998, -614
-676, -1998, -685
-969, -1998, -185
-1165, -1998, 428
-780, -1998, 520
-780, -1998, 520
-612, -1998, 432
-649, -1998, 1106
-,-,-
-646, -687, -1184
-483, -1368, -1949
-412, -1805, -1816
-487, -1877, -915
-506, -1945, -913
-643, -1998, -993
-833, -1998, 130
-769, -1998, 1065
-591, -1998, 979
-493, -1998, 945
-,-,-
-810, -158, -1437
-876, -305, -1610
-863, -745, -1996
-755, -1863, -1997
-854, -1998, -1907
-1030, -1998, -904
-1093, -1998, -63
-1156, -1998, 337
-1223, -1998, 691
-1292, -1998, 1450
-1318, -1998, 1636
-,-,-
-565, -18, -954
-436, -106, -1257
-360, -243, -1621
-342, -754, -1997
-369, -1491, -1997
-531, -1982, -1997
-801, -1998, -1672
-865, -1998, -1039
-949, -1998, -501
-1145, -1998, 640
-1216, -1998, 1687
-914, -1929, 1169
-749, -1712, 1592
-,-,-
-189, -753, -1996
-270, -1533, -1997
-217, -1998, -1997
-172, -1998, -1967
-474, -1998, -924
-634, -1998, 280
-674, -1998, 1343
-661, -1998, 1892
-729, -1998, 1709
-757, -1998, 1546
-688, -1998, 1602
-624, -1864, 1738
-572, -1768, 1978
-,-,-
-258, -914, -1992
-186, -1483, -1997
-163, -1993, -1997
-375, -1998, -1415
-615, -1998, -387
-860, -1998, 413
-939, -1998, 936
-980, -1998, 1148
-1046, -1998, 1274
-975, -1998, 1509
-804, -1998, 1569
-687, -1998, 1509
-526, -1791, 1465
-,-,-
-28, -281, -1970
28, -1033, -1997
189, -1609, -1997
195, -1981, -1997
164, -1998, -1997
49, -1998, -1851
-354, -1998, -90
-781, -1998, 1713
-932, -1998, 1998
-829, -1998, 1783
-656, -1877, 1506
-586, -1972, 1650
-666, -1995, 1922
-,-,-
-47, -1246, -1957
-14, -1562, -1997
22, -1941, -1997
-82, -1998, -1997
-578, -1998, -1138
-855, -1998, 291
-857, -1998, 659
-776, -1998, 992
-776, -1998, 992
-763, -1998, 1505
-772, -1998, 1789
-827, -1998, 1454
-791, -1780, 1345
-635, -1691, 1649
-,-,-
-290, -1071, -1997
-224, -1444, -1962
-120, -1983, -1997
-97, -1998, -1997
-739, -1998, -290
-819, -1998, 1055
-868, -1998, 1627
-983, -1998, 1681
-1042, -1996, 1753
-934, -1831, 1773
-820, -1821, 1828
-,-,-
-563, -889, -1860
-381, -1275, -1984
-191, -1420, -1997
-76, -1850, -1997
-40, -1998, -1676
-238, -1998, -866
-344, -1998, -175
-349, -1998, 348
-385, -1998, 1071
-587, -1998, 1550
-712, -1998, 1720
-762, -1971, 1819
-740, -1778, 1815
-,-,-
468, -1603, -1997
569, -1998, -1937
391, -1998, -1975
-18, -1998, -1141
-363, -1998, 165
-681, -1998, 1169
-785, -1998, 1688
-722, -1998, 1509
-588, -1998, 1328
-516, -1998, 1411
-,-,-
-62, -1395, -1987
-24, -1395, -1997
-95, -1998, -1777
-248, -1998, -1183
-395, -1998, -585
-639, -1998, 349
-893, -1998, 1336
-1052, -1998, 1887
-1122, -1998, 1998
-1011, -1998, 1998
-921, -1845, 1868
-,-,-
-194, -1622, -1791
-232, -1996, -1592
-343, -1998, -1391
-528, -1998, -701
-686, -1998, -67
-793, -1998, 456
-803, -1998, 860
-653, -1998, 1092
-538, -1998, 1174
-563, -1998, 1470
-,-,-
-247, -1994, -1968
-315, -1998, -1917
-417, -1998, -1199
-670, -1998, -187
-884, -1998, 712
-924, -1998, 1313
-870, -1998, 1241
-660, -1998, 1060
-604, -1998, 1299
-713, -1998, 1492
-724, -1962, 1611
-657, -1625, 1604
-,-,-
-103, -1088, -1919
-135, -1632, -1678
-498, -1998, -1335
-866, -1998, -1328
-1026, -1998, -983
-1067, -1998, -120
-1150, -1998, 1006
-1223, -1980, 1811
-1209, -1896, 1998
-1253, -1767, 1998
-,-,-
-826, -1009, -1602
-850, -1212, -1478
-863, -1679, -1739
-882, -1998, -1990
-810, -1998, -1567
-912, -1998, -46
-1159, -1998, 1410
-1171, -1906, 1702
-1025, -1572, 1512
-916, -1780, 1696
-,-,-
-761, -127, -1118
-775, -127, -1673
-881, -764, -1872
-1022, -844, -1634
-1110, -925, -1300
-1190, -1270, -1326
-1225, -1880, -1721
-1158, -1998, -1519
-1098, -1998, -459
-1131, -1998, 440
-1232, -1926, 840
-,-,-
-796, -684, -1353
-665, -1025, -1634
-397, -1632, -1854
-392, -1951, -1342
-623, -1998, -1404
-827, -1998, -779
-856, -1998, 616
-691, -1998, 1108
-566, -1998, 1031
-510, -1998, 1413
-,-,-
-521, -705, -1961
-781, -1144, -1889
-1045, -1620, -1784
-1218, -1992, -1642
-1425, -1998, -1022
-1425, -1998, -214
-1117, -1998, 374
-933, -1998, 968
-981, -1992, 1328
-1021, -1665, 1486
-977, -1175, 1644
-,-,-
-772, -719, -1919
-594, -1100, -1997
-565, -1846, -1682
-713, -1998, -1581
-956, -1998, -1334
-996, -1998, -748
-880, -1998, 290
-874, -1998, 1401
-979, -1979, 1836
-1048, -1656, 1865
-993, -1289, 1808
-,-,-
-501, -824, -1504
-389, -943, -1542
-168, -1511, -1947
-161, -1995, -1997
-270, -1998, -1589
-547, -1998, 20
-915, -1998, 957
-973, -1998, 1297
-978, -1921, 1630
-932, -1551, 1845
-866, -1202, 1838
-798, -1361, 1662
-,-,-
-514, -1599, -1652
-576, -1504, -1695
-525, -1764, -1510
-635, -1998, -1154
-942, -1998, -592
-1183, -1998, 140
-1117, -1998, 1035
-978, -1998, 1378
-912, -1998, 1550
-949, -1998, 1768
-,-,-
-868, -879, -1571
-816, -935, -1791
-597, -958, -1947
-495, -1725, -1995
-489, -1998, -1419
-692, -1998, -1
-739, -1998, 377
-692, -1998, 166
-565, -1998, 628
-523, -1998, 1592
-561, -1797, 1826
-609, -1523, 1826
-,-,-
-847, -585, -1425
-1043, -759, -1587
-1105, -1917, -1972
-917, -1998, -1682
-770, -1998, -983
-890, -1998, -96
-987, -1998, 925
-999, -1998, 1452
-865, -1865, 1466
-695, -1662, 1333
-,-,-
-717, -923, -1863
-637, -1435, -1979
-735, -1748, -1997
-828, -1998, -1887
-895, -1998, -1239
-887, -1998, -294
-824, -1998, 503
-835, -1998, 843
-796, -1998, 1168
-737, -1998, 1778
-860, -1874, 1773
-,-,-
-1241, -1998, -1302
-1423, -1998, -365
-1352, -1998, -529
-983, -1998, -84
-681, -1998, 1027
-663, -1998, 1714
-735, -1998, 1387
-786, -1998, 1173
-,-,-
-515, -1903, -1848
-907, -1998, -1223
-1255, -1998, -278
-1481, -1998, 704
-1527, -1998, 958
-1324, -1998, 786
-1012, -1998, 881
-716, -1998, 1326
-671, -1888, 1623
-,-,-
-806, -1374, -1035
-708, -1303, -990
-571, -1373, -1146
-788, -1891, -722
-1239, -1998, -62
-1511, -1864, 227
-1453, -1913, -34
-1366, -1998, 171
-1299, -1998, 759
-1137, -1998, 1106
-942, -1778, 1319
-773, -1457, 1532
-,-,-
-315, -501, -1911
-500, -1312, -1875
-815, -1998, -1581
-1239, -1998, -1196
-1380, -1998, -6
-1125, -1998, 381
-890, -1998, 350
-821, -1998, 1128
-707, -1998, 1828
-703, -1939, 1998
-,-,-
-859, -722, -1754
-765, -1315, -1890
-946, -1637, -1521
-1116, -1825, -1167
-1277, -1998, -221
-1336, -1998, 1077
-1307, -1882, 1532
-1226, -1658, 1413
-1148, -1746, 1624
-,-,-
-700, -505, -1783
-807, -917, -1862
-882, -1093, -1658
-923, -1196, -1527
-897, -1759, -1543
-1040, -1998, -1171
-1296, -1998, -225
-1564, -1905, 730
-1428, -1758, 662
-1208, -1806, 871
-1217, -1738, 1357
-1235, -1421, 1722
-,-,-
-681, -497, -1556
-741, -1128, -1918
-924, -1629, -1979
-1214, -1788, -1430
-1383, -1793, -762
-1372, -1892, -288
-1432, -1998, -88
-1472, -1998, 419
-1278, -1939, 843
-1097, -1717, 930
-978, -1624, 1383
-925, -1420, 1894
-895, -985, 1965
-,-,-
-551, -1998, -1796
-919, -1998, -1067
-1331, -1998, 43
-1574, -1998, 1093
-1603, -1998, 1888
-1529, -1965, 1998
-1390, -1683, 1998
-1174, -1529, 1857
-933, -1563, 1918
-859, -1414, 1998
-825, -911, 1894
-,-,-
-137, -1058, -1949
-387, -1341, -1908
-732, -1998, -1718
-1354, -1998, -937
-1936, -1998, 779
-1989, -1998, 1877
-1727, -1806, 1996
-1337, -1570, 1747
-999, -1402, 1483
-744, -1123, 1693
-,-,-
-380, -1998, -1850
-196, -1998, -1275
-348, -1998, -85
-1118, -1998, 974
-1897, -1998, 1574
-1924, -1998, 1476
-1472, -1998, 1148
-953, -1998, 1069
-647, -1658, 1125
-565, -1229, 1246
-,-,-
-391, -646, -1711
-499, -1004, -1965
-509, -1713, -1997
-477, -1998, -1997
-394, -1998, -1888
-467, -1998, -816
-694, -1998, 449
-857, -1998, 1287
-899, -1998, 1644
-882, -1998, 1976
-875, -1985, 1998
-,-,-
-204, -376, -1989
-262, -1271, -1997
-502, -1962, -1997
-697, -1998, -1997
-675, -1998, -1584
-873, -1998, -206
-1393, -1998, 1277
-1650, -1998, 1991
-1454, -1958, 1977
-1094, -1656, 1688
-748, -1519, 1758
-720, -1485, 1988
-,-,-
-147, -1515, -1907
-15, -1994, -1905
-317, -1998, -1323
-761, -1998, -441
-1021, -1998, 676
-1115, -1998, 1375
-961, -1998, 1861
-772, -1706, 1952
-607, -1407, 1816
-472, -1577, 1984
-,-,-
-275, -233, -1969
-298, -777, -1947
-378, -1870, -1997
-524, -1998, -1997
-797, -1998, -1695
-890, -1998, -482
-815, -1998, 576
-915, -1998, 1153
-994, -1992, 1665
-973, -1685, 1873
-882, -1549, 1911
-863, -1655, 1998
-,-,-
-133, -1199, -1960
-88, -1878, -1997
-198, -1998, -1997
-459, -1998, -1661
-809, -1998, -259
-1031, -1998, 1239
-972, -1998, 1804
-929, -1998, 1736
-838, -1828, 1762
-705, -1387, 1832
-,-,-
-802, -25, -1485
-894, -512, -1947
-880, -948, -1997
-747, -1576, -1997
-654, -1998, -1997
-451, -1998, -1660
-481, -1998, -358
-783, -1998, 917
-936, -1998, 1947
-,-,-
-221, -1319, -1973
119, -1909, -1991
-166, -1998, -1979
-620, -1998, -868
-805, -1998, 216
-667, -1998, 591
-431, -1998, 777
-340, -1998, 1388
-363, -1959, 1523
-457, -1740, 1665
-,-,-
-1018, -1996, -1216
-1216, -1998, -1033
-1109, -1998, -1013
-883, -1998, -784
-728, -1998, 108
-663, -1998, 1304
-614, -1998, 1720
-496, -1775, 1739
-453, -1598, 1934
-,-,-
-583, -1229, -1978
-636, -1701, -1918
-588, -1998, -1997
-652, -1998, -1632
-895, -1998, 826
-895, -1998, 826
-1015, -1998, 1532
-967, -1717, 1585
-845, -1665, 1417
-805, -1608, 1450
-800, -1439, 1430
-737, -1268, 1337
-,-,-
-554, -971, -1581
-604, -1325, -1947
-549, -1838, -1997
-463, -1998, -1958
-434, -1998, -1524
-529, -1998, -664
-680, -1998, 333
-831, -1998, 1175
-864, -1998, 1454
-805, -1891, 1536
-771, -1722, 1669
-,-,-
-640, -777, -1310
-555, -1527, -1814
-521, -1998, -1949
-547, -1998, -1522
-610, -1998, -661
-712, -1998, 255
-796, -1998, 794
-825, -1998, 1137
-821, -1805, 1580
-782, -1693, 1984
-807, -1446, 1998
-848, -1247, 1979
-,-,-
189, -1861, -1942
87, -1998, -1980
-269, -1998, -1509
-807, -1998, 74
-1081, -1998, 1173
-1141, -1998, 1529
-1170, -1906, 1488
-1068, -1712, 1468
-945, -1975, 1939
-1009, -1787, 1939
-,-,-
-383, -1232, -1347
-410, -1888, -1562
-479, -1998, -1591
-623, -1998, -993
-725, -1998, -94
-817, -1998, 485
-806, -1998, 932
-826, -1995, 1477
-1002, -1707, 1512
-1086, -1438, 1618
-,-,-
-153, -500, -1809
-40, -755, -1997
-117, -1199, -1933
-158, -1850, -1962
-152, -1998, -1997
-188, -1998, -1923
-340, -1998, -597
-497, -1998, 1338
-739, -1998, 1998
-,-,-
-602, -1726, -1398
-519, -1933, -1462
-395, -1998, -1660
-837, -1998, 101
-837, -1998, 101
-935, -1998, 779
-975, -1998, 1222
-984, -1919, 1694
-950, -1690, 1989
-870, -1350, 1997
-,-,-
-269, -1079, -1893
-250, -1726, -1997
-412, -1998, -1768
-564, -1998, -791
-640, -1998, -190
-854, -1998, 359
-1046, -1998, 1107
-1147, -1998, 1839
-1155, -1891, 1998
-1080, -1473, 1922
-,-,-
-247, -680, -1997
-198, -805, -1954
26, -1579, -1997
158, -1998, -1997
147, -1998, -1841
60, -1998, -825
-240, -1998, 152
-491, -1998, 1027
-744, -1998, 1773
-940, -1980, 1998
-1051, -1690, 1998
-997, -1466, 1931
-,-,-
-371, -958, -1899
-393, -1208, -1980
-572, -1629, -1789
-882, -1997, -1179
-1186, -1998, -506
-1338, -1998, -117
-1290, -1998, 291
-1207, -1998, 723
-1254, -1998, 1600
-1425, -1754, 1979
-,-,-
-458, -392, -1612
-439, -664, -1621
-415, -995, -1770
-399, -1748, -1904
-611, -1998, -1603
-779, -1998, -768
-845, -1998, -46
-1018, -1998, 451
-1091, -1991, 787
-1054, -1763, 910
-1028, -1777, 984
-,-,-
-501, -495, -1778
-652, -854, -1881
-734, -1185, -1997
-799, -1683, -1979
-861, -1998, -1153
-1224, -1998, 143
-1465, -1998, 1574
-1481, -1986, 1977
-1262, -1693, 1719
-1055, -1709, 1631
-,-,-
-86, -869, -1996
-188, -1318, -1994
-247, -1684, -1997
-445, -1998, -1658
-740, -1998, -1049
-1184, -1998, 443
-1383, -1998, 1853
-1294, -1998, 1994
-1182, -1956, 1910
-1079, -1630, 1997
-1024, -1439, 1998
-958, -1215, 1996
-822, -1157, 1784
-,-,-
-192, -1299, -1941
-137, -1604, -1997
-100, -1996, -1997
-163, -1998, -1678
-549, -1998, -696
-950, -1998, 989
-1134, -1998, 1953
-1132, -1998, 1881
-1061, -1900, 1770
-970, -1611, 1898
-882, -1363, 1934
-825, -1256, 1735
-,-,-
-549, -929, -1804
-452, -1079, -1959
-430, -1641, -1997
-428, -1998, -1973
-494, -1998, -1422
-554, -1998, -677
-587, -1998, 35
-559, -1998, 709
-488, -1998, 1332
-591, -1998, 1870
-673, -1982, 1998
-652, -1561, 1998
-,-,-
-264, -730, -1604
-238, -1093, -1948
-434, -1998, -1718
-487, -1998, -1508
-343, -1998, -1405
-293, -1998, -567
-399, -1998, 723
-595, -1998, 1827
-672, -1998, 1869
-693, -1843, 1693
-697, -1594, 1920
-,-,-
-229, -508, -1676
-55, -741, -1878
-10, -1102, -1997
-11, -1554, -1997
12, -1987, -1997
-29, -1998, -1790
-171, -1998, -922
-515, -1998, 40
-799, -1998, 971
-914, -1998, 1490
-988, -1998, 1645
-1050, -1941, 1710
-1003, -1649, 1845
-,-,-
660, -720, -1997
612, -1168, -1986
382, -1845, -1997
82, -1998, -1911
-340, -1998, -1149
-906, -1998, -93
-1404, -1998, 1289
-1482, -1998, 1597
-1293, -1998, 1400
-,-,-
-412, -1115, -1786
-138, -1516, -1978
64, -1960, -1953
-20, -1998, -1507
-479, -1998, -783
-1169, -1998, -244
-1559, -1998, 92
-1726, -1998, 635
-1652, -1998, 1430
-1380, -1928, 1604
-746, -1479, 1563
-651, -1301, 1748
-,-,-
-547, -765, -1839
-533, -948, -1860
-694, -1218, -1710
-932, -1931, -1389
-1182, -1998, -1261
-1357, -1998, -42
-1384, -1998, 1074
-1275, -1998, 1570
-1221, -1998, 1421
-,-,-
-498, -951, -1885
-502, -971, -1909
-540, -1469, -1891
-773, -1994, -1623
-1158, -1998, -544
-1342, -1998, 163
-1199, -1998, 362
-1063, -1998, 734
-967, -1992, 1451
-,-,-
-227, -683, -1911
-309, -1661, -1997
-545, -1987, -1955
-660, -1998, -1396
-785, -1998, -689
-915, -1998, 56
-910, -1998, 1299
-939, -1998, 1976
-970, -1985, 1998
-1018, -1650, 1998
-,-,-
-199, -345, -1892
-313, -466, -1997
-435, -1413, -1997
-618, -1992, -1884
-827, -1998, -1392
-1073, -1998, -486
-1361, -1998, 712
-1613, -1998, 1692
-1715, -1890, 1998
-1615, -1453, 1922
-1450, -1128, 1616
-1212, -1091, 1705
-,-,-
-259, -687, -1853
-259, -687, -1853
-152, -1055, -1997
-361, -1998, -1722
-730, -1998, -922
-1170, -1998, 130
-1461, -1998, 1323
-1547, -1785, 1647
-1462, -1464, 1747
-1325, -1366, 1997
-,-,-
-114, -625, -1989
-182, -1257, -1997
-293, -1943, -1980
-480, -1998, -1315
-748, -1998, -599
-997, -1998, -54
-1175, -1998, 667
-1207, -1959, 1348
-1119, -1984, 1904
-1118, -1791, 1998
-1132, -1067, 1998
-,-,-
-584, -456, -1997
-409, -1413, -1932
-470, -1998, -1997
-529, -1998, -1977
-574, -1998, -800
-729, -1998, 639
-850, -1998, 1591
-818, -1977, 1998
-778, -1954, 1998
-790, -1540, 1711
-,-,-
-512, -517, -1390
-443, -863, -1812
-492, -1392, -1997
-587, -1992, -1782
-751, -1998, -798
-704, -1998, -194
-653, -1998, 669
-721, -1998, 1582
-830, -1967, 1998
-878, -1522, 1996
-,-,-
8, -716, -1952
-79, -1090, -1997
-237, -1746, -1997
-419, -1998, -1991
-649, -1998, -1421
-995, -1998, -173
-1367, -1998, 1151
-1592, -1998, 1979
-,-,-
-198, -513, -1752
-218, -831, -1997
-249, -1418, -1997
-390, -1968, -1997
-593, -1998, -1994
-704, -1998, -1349
-896, -1998, 88
-1044, -1998, 1274
-1045, -1998, 1846
-953, -1742, 1990
-972, -1444, 1998
-,-,-
61, -763, -1997
136, -1331, -1959
106, -1834, -1997
-29, -1998, -1997
-182, -1998, -1701
-416, -1998, -154
-647, -1998, 1471
-812, -1993, 1998
-909, -1605, 1998
-934, -1305, 1998
-874, -1123, 1859
-,-,-
-288, -512, -1286
-129, -793, -1876
81, -1255, -1997
183, -1472, -1997
157, -1925, -1676
-194, -1998, -849
-718, -1998, -191
-1144, -1998, 375
-1378, -1998, 959
-1441, -1868, 1472
-1384, -1399, 1573
-1306, -1168, 1587
-1156, -1147, 1570
-948, -1405, 1667
-,-,-
0, -720, -1944
-97, -957, -1907
-126, -1421, -1997
-103, -1975, -1997
-215, -1998, -1767
-868, -1998, -76
-868, -1998, -76
-1117, -1998, 785
-1228, -1998, 1424
-923, -1575, 1303
-757, -1469, 1360
-660, -1429, 1649
-656, -1168, 1804
-,-,-
-453, -1954, -1339
-378, -1998, -1478
-368, -1998, -990
-448, -1998, -491
-554, -1998, 86
-522, -1998, 663
-539, -1998, 1040
-544, -1997, 1479
-476, -1760, 1881
-,-,-
-471, -744, -1995
-277, -1981, -1997
-100, -1998, -1979
9, -1998, -821
-135, -1998, 249
-455, -1998, 855
-751, -1998, 1860
-929, -1993, 1998
-893, -1659, 1998
-833, -1398, 1979
-,-,-
-592, -549, -1685
-451, -1290, -1994
-361, -1994, -1997
-276, -1998, -1996
-344, -1998, -1369
-493, -1998, -153
-741, -1998, 848
-986, -1998, 1258
-1263, -1998, 1579
-1339, -1998, 1860
-1165, -1899, 1998
-,-,-
-127, -1655, -1928
-115, -1998, -1997
-240, -1998, -1675
-611, -1998, -241
-898, -1998, 519
-942, -1998, 740
-985, -1998, 1224
-974, -1998, 1614
-902, -1995, 1985
-918, -1590, 1992
-,-,-
746, -1279, -1953
799, -1948, -1982
622, -1998, -1836
311, -1998, -1081
-67, -1998, 198
-547, -1998, 1473
-988, -1998, 1998
-1111, -1998, 1998
-913, -1783, 1996
-,-,-
-330, -1579, -1913
-233, -1950, -1811
-306, -1998, -1131
-606, -1998, -609
-825, -1998, 122
-890, -1998, 1056
-987, -1998, 1773
-1015, -1646, 1998
-922, -1168, 1931
-843, -892, 1736
-,-,-
-157, 108, -1926
26, -805, -1997
26, -805, -1997
62, -1847, -1997
58, -1998, -1997
-144, -1998, -1297
-434, -1998, 613
-924, -1998, 1854
-1275, -1980, 1998
-1341, -1520, 1998
-1063, -833, 1854
-,-,-
-407, -373, -1885
-378, -594, -1874
-345, -1334, -1846
-374, -1994, -1967
-626, -1998, -1494
-1017, -1998, -94
-1426, -1998, 1567
-1631, -1651, 1998
-1509, -1132, 1997
-,-,-
-430, -1131, -1912
-389, -1655, -1997
-384, -1998, -1867
-403, -1998, -1197
-680, -1998, -153
-842, -1998, 709
-944, -1948, 1343
-1083, -1538, 1785
-1163, -1048, 1865
-1104, -907, 1898
-,-,-
-266, -1391, -1957
-178, -1974, -1997
-195, -1998, -1787
-455, -1998, -832
-840, -1998, 371
-1078, -1998, 1357
-1188, -1998, 1619
-1260, -1679, 1726
-1218, -1249, 1726
-,-,-
-162, -828, -1723
-25, -1001, -1977
121, -1371, -1997
158, -1937, -1997
69, -1998, -1832
-106, -1998, -979
-469, -1998, -32
-883, -1998, 976
-1059, -1998, 1619
-1090, -1918, 1816
-1139, -1583, 1730
-1127, -1369, 1705
-,-,-
5, -626, -1807
218, -721, -1997
332, -825, -1997
394, -1543, -1997
330, -1991, -1997
117, -1998, -1684
-220, -1998, -687
-688, -1998, 344
-1229, -1998, 1391
-1491, -1987, 1995
-1423, -1642, 1998
-1258, -1397, 1998
-1133, -1399, 1953
-,-,-
-138, -1106, -1997
27, -1996, -1948
27, -1996, -1948
-59, -1998, -1552
-249, -1998, -913
-512, -1998, 360
-858, -1998, 1527
-1124, -1998, 1995
-1069, -1028, 1998
-808, -895, 1912
-636, -851, 1595
-590, -743, 1409
-,-,-
370, -656, -1952
467, -1211, -1997
459, -1932, -1997
333, -1998, -1691
103, -1998, -932
-254, -1998, -236
-605, -1998, 643
-742, -1998, 1249
-632, -1998, 1667
-,-,-
179, -1007, -1890
223, -1245, -1997
281, -1802, -1997
354, -1998, -1847
354, -1998, -1165
63, -1998, -329
-442, -1998, 714
-889, -1998, 1745
-1160, -1998, 1998
-,-,-
263, -1136, -1952
346, -1710, -1997
241, -1998, -1970
194, -1998, -1510
39, -1998, -648
-324, -1998, 235
-781, -1998, 1220
-914, -1998, 1828
-899, -1991, 1998
-988, -1552, 1998
-982, -1211, 1998
-,-,-
-30, -725, -1676
-36, -743, -1935
-91, -1243, -1969
-229, -1805, -1504
-369, -1998, -1068
